stop_id,name,degree,in_degree,out_degree,pagerank,betweenness
1094,Martin Grove Rd at Westhumber Blvd,2,1,1,0.00011062853171393727,0.0047373458102934925
1095,Dovercourt Rd at Dupont St,2,1,1,9.998907566898546e-05,0.006628660609288377
1096,Weston Rd at Habitant Dr,2,1,1,9.121798481703602e-05,0.00010314759676733305
1097,Eglinton Ave East at Cedar Dr,2,1,1,0.0001585227251543302,0.0
1098,Kingston Rd at Woodbine Ave,2,1,1,8.915512653739075e-05,0.002656848149723522
1099,Steeles Ave West at Northwest Gate,9,7,2,0.0003330730461259111,0.0267176707773285
1100,2350 Bayview Ave - The Granite Club,4,2,2,0.00019839475547812568,0.008228983107492252
1102,Steeles Ave East at Silver Star Blvd,3,1,2,0.0001765259869438803,0.006346767333049766
1103,Northover St at Giltspur Dr,2,1,1,5.996661969576244e-05,0.001894406658745462
1104,McCowan Rd at Heritage Rd,2,1,1,9.602005892226219e-05,0.008907379838366652
1106,Finch Ave East at Wilfred Ave,2,1,1,0.00010438633561375812,0.00020523181624840494
1107,Rossdean Dr at Garyray Dr,2,1,1,8.570262219482366e-05,0.0009368353891960868
1108,1315 and 1319 Neilson Rd,2,1,1,0.00010631493745114377,0.00677160828679332
1109,5600 Finch Ave East,3,2,1,0.0002024220834475063,0.007093524032326669
1110,Victory Cres at McNaughton Ave,2,1,1,7.687215764800707e-05,0.005339217354317312
1111,Steeles Ave East at Victoria Park Ave,3,2,1,0.00012388769020699685,0.010560442631461687
1112,Avenue Rd at St Clair Ave West,2,1,1,9.86744713451369e-05,0.003324649085495534
1114,Mortimer Ave at Donlands Ave,2,1,1,0.00010669333081885174,0.0007783921735431731
1115,Royal York Rd at Coney Rd,2,1,1,0.00010967920473903947,0.0012284666099532115
1116,Lawrence Ave East at Tremont Cres (West),3,2,1,0.0001495676246265904,0.004841342420989379
1117,St Clair Ave West at Mould Ave,2,1,1,0.00011083775329950209,0.0038925980285865547
1118,McCowan Rd at Denison St,2,1,1,6.500514631770007e-05,0.0048904721395151
1119,Runnymede Rd at St Clair Ave West South Side,4,2,2,0.00022060250103375192,0.015606745171514669
1120,Danforth Ave at Coxwell Ave,2,1,1,9.165657747025e-05,0.006337103891960868
1122,Strachan Ave at Canniff St,2,1,1,0.00012891590690718914,0.011052089979983783
1123,Bayview Ave at Hillcrest Ave,2,1,1,0.00010467391243433103,0.003354326173259606
1124,Midland Ave at Lord Roberts Dr (South) South Side,2,1,1,0.00011062853171393727,4.5193534666099534e-05
1125,Bloor St East at Jarvis St,2,1,1,0.0001036646348417841,0.004038259428611938
1126,Keele St at Grandravine Dr,2,1,1,9.270153994160544e-05,0.0002062951935346661
1128,Gerrard St East at Beaton Ave,2,1,1,9.897908345163584e-05,0.004715027546535415
1129,Lawrence Ave East at Prudential Dr East Side,2,1,1,0.00013141949938852047,0.0
1130,Martin Grove Rd at Eglinton Ave West,4,2,2,0.00019226288827432937,0.0023935736566000287
1131,Kennedy Rd at Mewburn Ave,2,1,1,9.67164350395762e-05,0.001603041259038707
1132,Lawrence Ave West at Brookview Dr,2,1,1,0.00011584589639074595,0.0005930303214437626
1133,Bloor St West at Brunswick Ave,2,1,1,0.00011062853171393727,0.012163940512388026
1134,Islington Ave at Titan Rd,2,1,1,0.00014849411486926795,0.0059371012335176524
1135,Yonge St at Church Ave,2,1,1,0.00012407599723742777,0.004633826031475968
1137,Ellesmere Rd at McCowan Rd,5,2,3,0.00014134812217898353,0.028420316329424156
1138,Albion Rd at Golfdown Dr West Side,3,1,2,0.00012327994408711123,0.012639430858380242
1141,Wellesley St West at Bay St,2,1,1,0.00010079364630376537,0.00300580679953819
1142,Islington Ave at Golfdown Dr,2,1,1,7.584431735994529e-05,0.004830971346815668
1143,Giltspur Dr at Peterdale Rd,2,1,1,7.515371113968226e-05,0.0016881114652107958
1144,The Bridle Path at Saintfield Ave,2,1,1,9.249991195106329e-05,0.00369599646891225
1147,Warden Ave at Sherry Rd North Side,2,1,1,0.00011010811116246512,0.00010314759676733305
1149,Spanbridge Rd at Vicora Linkway,2,1,1,3.205926915842093e-05,0.0016976818375159506
1150,2793 Victoria Park Ave,3,2,1,0.00020069358646680223,0.005508702603755241
1151,Wilson Ave at King High Ave,2,1,1,0.00016685432152996742,0.015370841895592005
1152,Northover St at Sheppard Ave West South Side,2,1,1,3.992127484389248e-05,0.002100701852280128
1153,Sheppard Ave East at Dean Park Rd,2,1,1,0.00011634925949845456,0.004151785714285714
1154,55 Bridgeland Ave,2,1,1,0.00010928326708440841,0.00010314759676733305
1155,Washburn Way at Sheppard Ave East,2,1,1,0.00011552041195047753,0.0063032043102226
1156,Mortimer Ave at Linsmore Cres,2,1,1,9.480088535401872e-05,0.002910604734482872
1158,Martin Ross Ave at Brisbane Rd (West),2,1,1,9.856837011484738e-05,0.0007793669360555792
1159,Milvan Dr at Millwick Dr (North),2,1,1,8.582050350320846e-05,0.0014665833687792429
1161,Bloor St East at Parliament St,2,1,1,0.00011062853171393727,0.011235612141482028
1162,Yonge St at Queen St West - Queen Station,2,1,1,0.00011062853171393727,0.0043062969658301435
1163,Howard Park Ave at Parkside Dr East Side,2,1,1,9.390375600428592e-05,0.0003089111016588686
1164,Lawrence Ave East at Bayview Ave,3,1,2,0.00011197655884373462,0.011496929709073485
1166,Steeles Ave East at Ashcott St,2,1,1,8.163813324007867e-05,0.0
1167,Bathurst St at Reiner Rd,2,1,1,0.00011062853171393727,0.002543936816055064
1168,Laurentide Dr at Larabee Cres,2,1,1,5.3116330976804806e-05,0.006706663577808834
1170,Royal York Rd at Dundas St West,2,1,1,0.00013500489299558266,0.013056820330055122
1171,Jane St at Steeles Ave West South Side,4,2,2,0.00019918274168660092,0.020247748046432656
1172,Dundas St West at Old Dundas St West Side,2,1,1,6.91526420926633e-05,0.01209747031776886
1173,Bayview Ave at Soudan Ave,2,1,1,0.00010342433770268056,0.003252744526138827
1174,Parliament St at Shuter St,2,1,1,0.00010011691205355359,0.001026277403912068
1175,Queen St West at Shaw St,2,1,1,0.00011277991876614831,0.004861624494654736
1176,Erindale Ave at Broadview Ave East Side,1,1,0,1.9880123919167902e-05,0.0
1177,Finch Ave East at Walkway East of Birchmount Rd,2,1,1,9.039294971895033e-05,0.00010314759676733305
1178,Ray Ave at Bartonville Ave East,2,1,1,8.012693898257214e-05,0.0008203955763504892
1180,Lawrence Ave East at Wanless Cres (East) West Side,2,1,1,0.0001554613785100418,0.00627962645075044
1181,Dundas St West at Willard Ave East Side,3,2,1,0.00012018958675641536,0.0027114622404392713
1183,Culford Rd at Valencia Cres,2,1,1,0.00013622405929149454,0.0008251807741386644
1184,Burnhamthorpe Rd at Old Burnhamthorpe Rd (West),2,1,1,0.00011062853171393727,0.0016503615482773288
1185,Marlee Ave at Glengrove Ave North Side,2,1,1,0.00010165222329619572,0.0010267042730887903
1186,Martin Grove Rd at Belfield Rd,2,1,1,0.0001030130411098651,0.005562526584432157
1187,Sheppard Ave East at Malvern St,4,2,2,0.00013923851523626885,0.002730930100666383
1188,Gerrard St East at Carlaw Ave,2,1,1,0.00011188837452912569,0.012831663547057616
1189,630 The East Mall,2,1,1,0.00010970916048898364,0.00030944279030199913
1190,Danforth Rd at Birchmount Rd,2,1,1,9.254063089625229e-05,0.008627453363310444
1192,Lansdowne Ave at Whytock Ave,2,1,1,0.00011062853171393727,0.003610165886856657
1193,Meadowvale Rd at Ellesmere Rd,2,1,1,0.00012533746023531757,0.0018041081809159222
1194,The Donway West at Duncairn Rd North Side,2,1,1,0.0001090405490828634,0.005729324907334266
1196,Yonge Blvd at Harley Ave,2,1,1,4.9775531258813576e-05,0.005336355554347898
1197,Leslie St at Lawrence Ave East North Side,2,1,1,6.433950682240355e-05,0.00089585528664163
1199,4242 Dundas St West - Kingsway Mills Plaza,2,1,1,8.011289009507078e-05,0.011891175124234194
1200,Woodbine Ave at Plains Rd,2,1,1,0.00012093328869734645,0.00701235775071377
1201,Hilda Ave at Steeles Ave West,2,1,1,7.59661417649997e-05,0.00010117275323570517
1202,Grangeway Ave at Progress Ave South Side,3,2,1,0.00019769785329218795,1.0633772862611655e-06
1203,1148 Bellamy Rd North,2,1,1,9.277779987002213e-05,0.001763611229264143
1205,McNicoll Ave at Brahms Ave,2,1,1,0.00011062853171393727,0.006047056343805067
1206,Eglinton Ave West at The East Mall,2,1,1,0.00010296321018613965,0.001958109581029349
1207,Sheppard Ave East at Idagrove Gate,4,1,3,0.00011158115991078069,0.004048638117518381
1208,Albion Rd at Highway 27,2,1,1,0.0001059288753374392,0.0027849851127179923
1209,Dynamic Dr at Turbina Ave North Side,0,0,0,1.6598932385570904e-05,0.0
1211,Queen St East at Sumach St,2,1,1,7.346319011752473e-05,0.006924576430001399
1212,Kipling Ave at Mattice Rd,2,1,1,0.00014859913973895846,0.014392811569544875
1214,Coxwell Ave at O'Connor Dr,2,1,1,0.00010642623726765839,0.007106000992485467
1215,Yonge St at William Carson Cres,2,1,1,0.00015164739010939732,0.0053558592088473
1216,Bloor St West at Bedford Rd,2,1,1,0.00011062853171393727,0.01195764531885336
1217,Wilson Ave at Dufferin St West Side,5,2,3,0.0002696042532346078,0.14799716578268113
1218,Huntingwood Dr at Belgreen Ave East Side,2,1,1,0.00010290900696019307,0.0011557847724372608
1219,Wright Ave at Jane St West Side,2,1,1,6.0807958058739156e-05,0.008175498850812033
1220,Evans Ave at Cremorne Ave,2,1,1,0.00011062853171393727,0.002489779241266226
1221,Markham Rd at Tuxedo Crt,2,1,1,0.00010719428269355126,0.0
1222,Coxwell Ave at Queen St East,4,1,3,0.00011080545317079395,0.004188377286261166
1223,Weston Rd at Black Creek Dr North Side,2,1,1,9.710438077510994e-05,0.0012352504101830523
1224,The Pond Rd at Ian MacDonald Blvd West Side,3,1,2,0.0001232059252296369,0.002793145123609554
1225,Cummer Ave at Yonge St East Side,2,1,1,4.924443776887354e-05,0.0030616246126268457
1226,Queen St East at Elmer Ave,2,1,1,7.518699131775336e-05,0.0
1227,Kipling Ave at North Heights Rd North Side,2,1,1,9.848383177232125e-05,0.00030944279030199913
1228,Lawson Rd at Meadowvale Rd West Side,2,1,1,0.00010258069142038203,0.0054561888558060405
1229,Warden Ave at Major Mackenzie Dr East South Side,2,1,1,0.00011062853171393727,0.001645044661846023
1230,Victoria Park Ave at Amsterdam Ave South Side,2,1,1,0.00010739540756163931,0.00030944279030199913
1231,Island Rd at East Ave,2,1,1,9.044338358289619e-05,0.005452467035304126
1232,Centenary Hospital Loop at Neilson Rd,6,3,3,0.00015045878770589098,0.01740607572427809
1233,Progress Ave at Opposite Roadway to Centennial College,5,3,2,0.00010597353496949845,0.015563872847342647
1235,Albion Rd at Highway 27 East Side,2,1,1,0.00011062853171393727,0.0012377711612079965
1236,Spadina Rd at Kilbarry Rd,2,1,1,7.176705078202476e-05,0.001715317489111955
1237,Dundas St West at Prince Edward Dr North,2,1,1,9.537800681265194e-05,0.0011215005220215767
1238,Ansford Ave at Faywood Blvd,2,1,1,0.00011062853171393727,0.0016902381965121225
1240,5010 Steeles Ave West,2,1,1,0.00010113965332802949,0.0017910001569747423
1241,Kennedy Rd at Kenmark Blvd,2,1,1,9.988170968580967e-05,0.007282007656316461
1242,Howard Park Ave at Roncesvalles Ave,2,1,1,9.854707671720395e-05,0.00010261590812420247
1243,Lake Shore Blvd West at Burlington St,2,1,1,0.00011062853171393727,0.0036634192760309314
1244,Lawrence Ave West at Apex Rd,2,1,1,0.0001804466538247708,0.0002062951935346661
1245,441 Ellesmere Rd,2,1,1,0.00011423157599651051,0.00010314759676733305
1246,Islington Ave at Monogram Pl,4,2,2,0.00011491274894886015,0.008792357861902736
1248,Sheppard Ave East at Bayview Ave - Bayview Station,2,1,1,0.00010834976327434975,0.011271787524558952
1249,Caledonia Rd at Bowie Ave,2,1,1,0.00012083665806345302,0.008060849720249974
1250,Warden Ave at Ellesmere Rd,4,2,2,0.00011565236891303412,0.01650558273075287
1252,Greenwood Ave at Torbrick Rd South Side,2,1,1,0.00010357441531162113,0.0009015312632922161
1253,Lundy Ave at Warren Cres,2,1,1,7.83534288643778e-05,0.00782386262937757
1254,Steeles Ave West at Jane St West Side,2,1,1,0.00010168258685218799,0.00590448515114255
1256,145 Dynamic Dr,0,0,0,1.6598932385570904e-05,0.0
1258,Lawrence Ave West at Brookview Dr,2,1,1,0.00010681371709014454,0.00044450520886080223
1259,Newgale Gate at Finchdene Sq,2,1,1,9.293672036295091e-05,0.0008390046788600596
1260,Jane St at Eddystone Ave,2,1,1,0.00018755533661667285,0.0
1261,Caledonia Rd at Norman Ave,2,1,1,0.000109627143649326,0.004951084644831986
1262,Sheppard Ave East at Morningside Ave,3,2,1,0.0001264530949015298,0.004770671294889712
1263,Markham Rd at Sheppard Ave East,4,2,2,0.00011986819177982791,0.015248175380478554
1264,Finch Ave East at Tiffield Rd,2,1,1,0.0001606326389272218,0.0014675492698142634
1265,Symington Ave at Bloor St West,2,1,1,9.8847830508249e-05,0.005268925827291948
1266,430 Tapscott Rd,2,1,1,9.15615268887908e-05,0.00018024245002126754
1267,Ranee Ave at Ameer Ave,2,1,1,0.00014122491696008806,0.0018470863462356445
1268,Shorncliffe Ave at Lockport Ave,2,1,1,0.00012569796124488957,0.00010314759676733305
1269,Birchmount Rd at Sanwood Blvd,2,1,1,0.00010366337620813231,0.0030944279030199915
1271,Ellesmere Rd at Highland Creek Park,2,1,1,0.00018056041772687733,0.009728152660468696
1272,Old Kingston Rd at Morrish Rd,2,1,1,8.037698305926868e-05,0.0010314759676733306
1273,Islington Ave at Judson St,3,1,2,0.0001076050641912898,0.00469365872678293
1274,Dixon Rd at Celestine Dr,2,1,1,0.00010486806035084714,0.0
1275,Brimley Rd at Britwell Ave,2,1,1,8.79433207762129e-05,0.001017190703494404
1277,Martin Grove Rd at Tollington Rd,4,2,2,0.0002046581310423036,0.0038509676733304975
1278,Lawrence Ave East at Barrymore Rd,2,1,1,0.00013128793035737323,0.0002062951935346661
1279,Bayview Ave at McKee Ave,2,1,1,0.00011062853171393727,0.0031480309797249396
1281,595 Commissioners St,2,1,1,8.083627132812453e-05,0.006580178647384092
1282,Finch Ave East at Trudy Rd East Side,2,1,1,0.00010190445065462724,0.0002062951935346661
1283,Ellis Ave at Lake Shore Blvd West,2,1,1,9.745775142288167e-05,0.0043321990642279885
1284,Westlake Ave at Lumsden Ave,2,1,1,0.00010920126962219261,0.0016503615482773288
1285,Victoria Park Ave at McNicoll Ave,4,2,2,0.00013899786659901653,0.010421288573364818
1286,Millwood Rd at Randolph Rd,3,2,1,9.590064449122436e-05,0.0037088298425775185
1287,Dufferin St at Ramsden Rd South Side,4,2,2,0.00013497987989742353,0.015354065507723528
1288,Christie St at Barton Ave,2,1,1,0.00010037876767309115,0.0009325818800510422
1291,York Mills Rd at Fenn Ave,2,1,1,0.00016345886971227586,0.005235006380263718
1292,46 Overlea Blvd,2,1,1,0.00014330436324447199,0.0
1293,The East Mall at Rathburn Rd,2,1,1,0.0001098510244276112,0.0002062951935346661
1295,Sheppard Ave East at Progress Ave,3,1,2,0.0001087873072736639,0.0022630187762046547
1296,Dundas St East at Broadview Ave,2,1,1,0.00011062853171393727,0.00650457502172198
1298,Bay St at College St,2,1,1,0.00010302382954415873,0.013163804602111959
1299,95 Commander Blvd,2,1,1,0.00011062853171393727,0.00043375159506592944
1300,McCowan Rd at Brimorton Dr,2,1,1,0.0001102573019233711,0.0004125903870693322
1301,The Queensway at Ellis Ave West Side,2,1,1,0.00011062853171393727,0.002578689919183326
1302,Chaplin Cres at Avenue Rd East Side,2,1,1,8.429975537445949e-05,0.004346203946302378
1303,501 Consumers Rd,2,1,1,8.739090792472928e-05,0.004562794845520281
1304,Dufferin St at Rowan Ave,2,1,1,9.7078741020591e-05,0.0
1305,Bathurst St at Caribou Rd,2,1,1,0.0001227424663559827,0.0014382177796682263
1306,Arrow Rd at Deerhide Cres (South),2,1,1,3.337948098539924e-05,0.010186647686993285
1307,Keele St at Donald Ave,3,2,1,0.00011667775251414096,0.0036991431486170893
1308,Attwell Dr at Farnboro Rd,2,1,1,0.00012141611422867535,0.005699368763165801
1309,Sentinel Rd at Grandravine Dr,2,1,1,9.835018646760433e-05,0.0011102988090174394
1310,Brookbanks Dr at Valley Woods Rd,2,1,1,7.721713880980792e-05,0.0075628660471812326
1311,Jones Ave at Shudell Ave,2,1,1,9.097251287859851e-05,0.0008203955763504892
1312,Martin Grove Rd at Richgrove Dr,2,1,1,9.755761285605243e-05,0.0022006061250531687
1314,St Clair Ave East at North Woodrow Blvd,2,1,1,0.00019227510823459186,0.0032220331773713316
1315,Greenwood Ave at Felstead Ave,2,1,1,9.20137572430319e-05,0.0016235644406635474
1316,Warden Ave at Ionson Blvd,2,1,1,6.811079351700324e-05,0.003607906210123352
1317,Lawrence Ave East at Midland Ave East Side,4,2,2,0.00013198581838159577,0.013110017561128798
1318,Markham Rd at Painted Post Dr,3,2,1,0.00011287282886445344,0.007323893257246084
1319,Warden Ave at Enterprise Blvd,2,1,1,8.81659537486422e-05,0.0031922586133560187
1320,Rogers Rd at Oakwood Ave West Side,2,1,1,6.781700015601931e-05,0.002651442648518361
1321,Islington Ave at Bergamot Ave,2,1,1,0.00011162564949943385,0.0034807440096412874
1322,Van Horne Ave at Kingslake Rd,2,1,1,7.005438397033517e-05,0.0019476094030105202
1323,2216 Lawrence Ave East,2,1,1,8.8741897214437e-05,0.0
1324,Old Weston Rd at Lavender Rd,2,1,1,7.906809332191997e-05,0.005419316075778752
1325,Dufferin St at Brandon Ave,2,1,1,8.60895869149509e-05,0.0
1326,Village Gate at Steeles Ave West,2,1,1,0.00010702918969452912,0.004503741154634392
1327,Avenue Rd at Glengrove Ave West,2,1,1,0.00011062853171393727,0.0005157379838366653
1328,Parkwoods Village Dr at Combermere Dr,2,1,1,0.00012280511343111316,0.0
1329,Danforth Ave at Sibley Ave,3,1,2,0.00015937741415691844,0.012912370733530618
1330,Steeles Ave East at Pharmacy Ave,3,1,2,0.00012183010974561992,0.010457295034694352
1331,Lake Shore Blvd West at Louisa St,2,1,1,0.00011155489663544957,0.002130645684336768
1332,Dufferin St at Liberty St,4,2,2,0.0001520386545135553,0.01623453331370175
1333,Albion Rd at Todd Brook Dr East Side,2,1,1,0.00011062853171393727,0.00030944279030199913
1334,741 Ellesmere Rd at Mondeo Dr,2,1,1,0.0001008457291381311,0.0
1335,Park Lawn Rd at Lorne Ave,2,1,1,0.00011463662386049713,0.0002062951935346661
1336,St Clair Ave West at Vaughan Rd West Side,3,1,2,0.00014027051609000687,0.0033007230965546577
1337,St Clair Ave West at Vaughan Rd East Side,5,4,1,0.0002938389611337447,0.011053199879483914
1338,St Clair Ave West at Bathurst St East Side,5,1,4,0.0002664112304469667,0.01095005228271658
1339,St Clair Ave West at Bathurst St West Side,8,5,3,0.00027677511793087003,0.017124897730855234
1341,Markham Rd at Bur Oak Ave - Mount Joy GO Station,2,1,1,0.00011062853171393727,0.0028822841344108893
1342,Dupont St at Howland Ave,2,1,1,0.00011098183119297205,0.009050976671138303
1343,St Clair Ave West at Tweedsmuir Ave,4,2,2,0.0001477573248280362,0.002250196264101321
1344,St Clair Ave West at Spadina Rd East Side,3,2,1,0.00012939221053837738,0.0013308166737558487
1345,St Clair Ave West at Yonge St West Side,3,2,1,0.00013437696611179632,0.0006087834963845173
1347,York Mills Rd at Laurentide Dr,3,2,1,0.00015970398463337562,0.006370636355350305
1348,Albion Rd at Bankfield Dr,3,2,1,9.93038470480411e-05,0.005670459378987665
1349,Parkside Dr at Indian Valley Cres South Side,2,1,1,0.0001098421304738335,0.0034038706933219908
1350,Queen St East at Leslie St,2,1,1,0.0001745962262687455,5.742237345810294e-05
1351,Victoria Park Ave at Rowena Dr,4,2,2,0.00011789465323535159,0.0244771968824101
1352,Eglinton Ave East at Sloane Ave,2,1,1,9.858992425983653e-05,0.01895302599003152
1353,The West Mall at Bloor St West,2,1,1,0.00011062853171393727,0.005038281582305402
1354,Islington Ave at Bering Ave,2,1,1,0.00010416655918295885,0.005621987097688927
1356,The Bridle Path at Suncrest Dr,2,1,1,8.697192823831301e-05,0.008652279770420986
1357,Eglinton Ave East at Midland Ave,7,5,2,0.000342431413932608,0.03043232227584631
1358,Caledonia Rd at Summit Ave,2,1,1,0.00011062853171393727,0.00030944279030199913
1359,Kingston Rd at Blantyre Ave,2,1,1,0.00011863862976765966,0.0010597047306160447
1360,Bathurst St at Antibes Dr,2,1,1,0.00015872212689136471,0.0036785603804957274
1361,Dufferin St at Wilson Ave South Side,4,2,2,0.00019028521675016296,0.021056433021820094
1362,Jane St at Shoreham Dr,4,2,2,0.00014554077244591368,0.018912146174888633
1363,3600 Steeles Ave West,2,1,1,0.00010266811616992008,0.0077388043356819165
1364,Yonge St at Broadway Ave,2,1,1,0.0001004169450482323,0.007526212250106338
1365,Anglesey Blvd at Islington Ave,2,1,1,7.588646176135699e-05,0.0008650574223734582
1366,Brimorton Dr at Mid Pines Rd,2,1,1,8.489402670060632e-05,0.005163760102084219
1367,The Queensway at Colborne Lodge Dr East Side,2,1,1,0.00011820413465279614,0.0030017123100917233
1368,Kingston Rd at Blantyre Ave,2,1,1,0.00011212720347978647,0.0002601172753235705
1369,44 Thorncliffe Park Dr,2,1,1,9.307669778516118e-05,0.00030944279030199913
1371,Crescent Rd at South Dr (West),2,1,1,0.00011062853171393727,0.0
1374,Spadina Rd at Lonsdale Rd,2,1,1,9.067599679448798e-05,0.005936207173745719
1375,Keele St at Glenlake Ave,4,3,1,0.00018385493083582374,0.0002062951935346661
1377,3689 Weston Rd,2,1,1,0.00010982754082249337,0.006672350671446802
1378,Cactus Ave at Pleasant Ave,2,1,1,0.00011062853171393727,0.0023723947256486604
1379,College St at Elizabeth St,2,1,1,0.00010466331882478595,0.0030693093816568707
1380,Keele St at Wycombe Rd,2,1,1,0.00014996335812572772,0.000931518502764781
1382,Dundas St West at Scarlett Rd,3,1,2,0.0001023981260002082,0.011118460767786725
1383,Bay St at Charles St West,2,1,1,0.00010539366334008028,0.002555868206655106
1384,Kennedy Rd at Mewburn Ave,2,1,1,0.00010235964180654958,0.001011980717425209
1385,University Ave at Gerrard St West,2,1,1,3.434053424220478e-05,0.0004125903870693322
1386,Whitehorse Rd at Steeprock Dr,2,1,1,6.598143964599157e-05,0.0017076953069615766
1387,Carlingview Dr at Fasken Dr South Side,2,1,1,0.00012790596247288342,0.00012760527435133986
1388,Pape Ave at Mortimer Ave,2,1,1,0.0001070122626606847,0.019189626869656643
1389,244 The West Mall,2,1,1,0.00011062853171393727,0.004831986388770736
1390,Martin Grove Rd at Longbourne Dr,2,1,1,9.253549881164093e-05,0.002406901318587835
1391,Birchmount Rd at Carncastle Gate,2,1,1,0.00011115201855132296,0.00857250460796824
1392,Gary Dr at Wendell Ave,2,1,1,6.479223240746175e-05,0.0011169242402760053
1393,Dufferin St at Lawrence Ave West,4,2,2,0.0001572722495503185,0.01617924628186219
1394,Avenue Rd at Edmund Ave,2,1,1,9.851580980722437e-05,0.003118353891960868
1395,Foxwell St at Jane St West Side,2,1,1,7.277888613618486e-05,0.00030944279030199913
1396,Dufferin St at Orfus Rd,4,2,2,0.0001676171452962779,0.016488689072164192
1397,The Westway at Islington Ave,2,1,1,0.00011257972146043411,0.00030944279030199913
1399,Scarlett Rd at Edenbridge Dr North Side,2,1,1,0.0001256394867382732,0.0002748830284985113
1400,Lawrence Ave West at Kimbark Blvd,2,1,1,0.00010327289105696978,0.0
1401,The Queensway at Glendale Ave East Side - St Joseph's Health,3,1,2,0.00011610251104196209,0.002795417116557057
1402,Yonge St at St Clair Ave West - St Clair Station,3,1,2,0.00012561706754520005,0.010267590032610237
1403,Kennedy Rd at Craiglee Dr,2,1,1,0.00011062853171393727,0.0009088331206578761
1404,Deauville Lane at St Dennis Dr,2,1,1,7.722140464043234e-05,0.0014913866439812847
1405,Caledonia Rd at Bentworth Ave,2,1,1,0.00010759531883237705,0.0006188855806039983
1406,Carlaw Ave at Commissioners St,2,1,1,0.00011826542468518358,0.011486722167769086
1407,Evans Ave at Horner Ave,2,1,1,8.864994559841803e-05,0.0008273075287111868
1408,Moore Ave at Brendan Rd,2,1,1,9.632387897858595e-05,0.003564535607947986
1409,1299 Ellesmere Rd,2,1,1,0.00010646614662033636,0.0
1410,Bloor St West at Shaver Ave South East Side,2,1,1,0.000147714012054071,0.007288549564590664
1411,Don Mills Rd at Premier Davis Blvd - Seneca College,2,1,1,9.793216598327916e-05,0.0
1414,Belfield Rd at City View Dr East Side,2,1,1,5.0377983575624324e-05,0.0015275414717141641
1415,Sheppard Ave East at Warden Ave,4,2,2,0.00013429304758270547,0.03344552613944594
1416,Dufferin St at St Clair Ave West,4,2,2,0.0001305959697359348,0.03193439759886767
1417,Donlands Ave at O'Connor Dr South Side,2,1,1,7.59747886567334e-05,0.004679227177897956
1418,Greenwood Ave at Gerrard St East,2,1,1,0.00011062853171393727,0.00069523606975755
1419,Finch Ave East at Walkway to Huntingdale Blvd,2,1,1,9.639094252876065e-05,0.0
1420,Islington Ave at Dixon Rd,4,2,2,0.00015399906148129842,0.0033688235502622997
1421,Oak St at Roadway to Piggott Mews,2,1,1,4.7205439226767044e-05,0.0013232194338106717
1422,Warden Ave at Glen Springs Dr,2,1,1,0.0001281464236968474,0.0002062951935346661
1423,Arleta Ave at Sheppard Ave West North Side,2,1,1,6.757203754085116e-05,0.0015833687792428754
1424,Warden Ave at Roper Rd (North Commuter Parking Lot),2,1,1,0.00011375296267090518,0.0
1425,Parkwoods Village Dr at Gailong Crt,2,1,1,0.0001293077912931469,0.00010314759676733305
1426,Jane St at Wilson Ave South Side,4,2,2,0.00017315726551921917,0.019244358575260013
1428,Hilda Ave at Green Bush Rd,2,1,1,6.972683229268279e-05,0.0002043203500030382
1429,Avenue Rd at Cottingham St South Side,2,1,1,0.00010002229567815507,0.003015206295193535
1430,Opposite 430 Tapscott Rd - Walkway to Tunmead Square,2,1,1,3.877616798532847e-05,0.0013838083085211971
1431,King St West at Queen St West,2,1,1,9.05727926187473e-05,0.002499929562615654
1432,St Clair Ave West at Russell Hill Rd East Side,3,1,2,0.00012728263211201027,0.0012276690769885156
1433,Weston Rd at Sheppard Ave West,4,2,2,0.00012472858164586074,0.012622353372087527
1434,1811 Albion Rd,2,1,1,0.00011062853171393727,0.0013409187579753296
1435,Brentcliffe Rd at Vanderhoof Ave,2,1,1,5.7257657573610917e-05,0.002792215042507471
1436,Coxwell Ave at Gerrard St East,4,2,2,0.0001927566960883685,0.01061292517152207
1437,Lawrence Ave East at Cardinal Pl,2,1,1,0.00013276901946992874,0.005867036063681108
1439,Evans Ave at Eastwick Rd,2,1,1,9.488853893171e-05,0.0031086648218702244
1440,Yonge St at Crescent Rd - Rosedale Station,2,1,1,0.00011991560582633913,0.00150069119523607
1441,Gerrard St East at Logan Ave,2,1,1,0.00012077512079570893,0.008075811204958377
1442,Eglinton Ave East at Falmouth Ave,4,1,3,0.00027493047300377406,0.027769980010143774
1443,Donlands Ave at O'Connor Dr,2,1,1,0.00011275241839406864,0.0006901318587834964
1444,Yonge St at Rosehill Ave,2,1,1,0.00011062853171393727,0.005827041684389623
1445,Islington Ave at Summitcrest Dr,2,1,1,0.0001238158198349371,0.00010314759676733305
1446,Lawrence Ave West at Keele St,4,2,2,0.00012164863672400086,0.009449921892406473
1447,Gerrard St East at St Matthews Rd,4,2,2,0.00014500254511238297,0.015389004901293904
1448,Victoria Park Ave at Lawrence Ave East,4,2,2,0.00011990954688927239,0.0247866396727121
1449,Thirtieth St at Horner Ave,2,1,1,6.297350608688801e-05,0.0013233730327520204
1450,North Queen St at Atomic Ave,2,1,1,9.141789341601182e-05,0.0016171841769459805
